rating_id,user_id,store_id,star_rating
3983,5368,4419,3
3984,5368,7362,3
3985,5368,6090,4
3986,5368,14868,5
3987,5368,4464,3
3988,5368,17523,4
3989,5368,18662,5
3990,5368,7008,1
3991,5368,14241,1
3992,5368,3456,5
3993,5368,9976,4
3994,5368,9663,4
3995,5368,3398,2
3996,5368,9874,3
3997,5368,4271,4
3998,5368,3468,3
3999,5368,15622,4
4000,5368,17878,2
4001,5368,14949,5
4002,5368,8298,5
4003,5368,7064,3
4004,5368,18105,4
4005,5368,5563,4
4006,5368,5331,2
4007,5368,15538,5
4008,5368,7974,3
4009,5393,11190,3
4010,5393,13069,5
4011,5393,5966,3
4012,5393,8721,4
4013,5393,18943,4
4014,5393,14765,4
4015,5393,4248,2
4016,5393,11694,4
4017,5393,11934,3
4018,5393,13750,3
4019,5393,7464,4
4020,5393,5589,2
4021,5393,3899,3
4022,5393,4258,3
4023,5393,2940,4
4024,5393,5348,4
4025,5393,11356,3
4026,5393,3439,4
4027,5393,13960,2
4028,5393,2112,5
4029,5393,7388,3
4030,5393,4060,3
4031,5393,6348,4
4032,5466,14861,2
4033,5466,2256,3
4034,5466,11631,5
4035,5466,8051,4
4036,5466,6628,4
4037,5466,4140,5
4038,5466,2149,2
4039,5466,3341,5
4040,5466,6165,4
4041,5466,9683,3
4042,5466,17533,4
4043,5466,8092,4
4044,5466,13677,3
4045,5466,9073,5
4046,5466,14597,3
4047,5466,15577,5
4048,5466,9258,5
4049,5466,18690,4
4050,5466,6022,3
4051,5466,12063,4
4052,5466,1826,3
4053,5466,19139,3
4054,5466,14583,3
4055,5466,10547,3
4056,5466,13975,2
4057,5466,8143,4
4058,5466,8231,4
4059,5466,9437,5
4060,5466,6308,2
4061,5466,18036,1
4062,5466,18592,4
4063,5466,15308,3
4064,5466,3347,5
4065,5466,2032,3
4066,5466,12406,2
4067,5466,7575,3
4068,5474,11398,4
4069,5474,17517,5
4070,5474,7531,3
4071,5474,5458,3
4072,5474,14744,5
4073,5474,8112,4
4074,5474,10501,3
4075,5474,9508,4
4076,5474,5347,4
4077,5474,8995,3
4078,5474,9156,3
4079,5474,6440,4
4080,5474,11772,3
4081,5474,9242,2
4082,5474,10765,4
4083,5474,1003,3
4084,5474,5253,4
4085,5474,13510,4
4086,5474,5353,4
4087,5474,3003,5
4088,5474,12733,1
4089,5474,4565,3
4090,5474,15006,5
4091,5474,11204,1
4092,5474,10463,2
4093,5474,16089,5
4094,5524,2968,3
4095,5524,2221,4
4096,5524,1251,3
4097,5524,12693,4
4098,5524,11050,4
4099,5524,16728,5
4100,5524,6285,3
4101,5524,9284,4
4102,5524,10651,3
4103,5524,9817,4
4104,5524,2773,4
4105,5524,5581,4
4106,5524,9487,5
4107,5524,2436,2
4108,5524,13928,3
4109,5524,2078,3
4110,5524,11560,3
4111,5524,8889,2
4112,5524,18783,5
4113,5524,16174,2
4114,5524,456,4
4115,5524,5619,4
4116,5524,9354,5
4117,5524,13620,5
4118,5524,14437,4
4119,5524,8760,5
4120,5524,11734,4
4121,5524,17969,4
4122,5524,16234,2
4123,5524,2092,3
4124,5524,1027,3
4125,5524,1662,5
4126,5524,3892,4
4127,5524,10884,3
4128,5524,14766,4
4129,5540,12933,2
4130,5540,6499,1
4131,5540,18395,4
4132,5540,112,2
4133,5540,7397,3
4134,5540,17322,4
4135,5540,4893,5
4136,5540,4943,3
4137,5540,7820,5
4138,5540,8266,2
4139,5540,19039,5
4140,5540,17688,5
4141,5540,7439,3
4142,5540,11087,4
4143,5540,10401,3
4144,5540,17466,4
4145,5540,6354,3
4146,5540,15890,4
4147,5540,7,4
4148,5540,10559,3
4149,5540,19035,4
4150,5540,9662,2
4151,5540,12026,3
4152,5540,18114,3
4153,5540,16071,3
4154,5540,2418,4
4155,5540,4011,4
4156,5540,7198,2
4157,5540,3921,3
4158,5540,766,5
4159,5540,15385,3
4160,5540,7710,3
4161,5606,142,3
4162,5606,13139,3
4163,5606,4882,5
4164,5606,10379,2
4165,5606,18212,4
4166,5606,16878,4
4167,5606,12126,3
4168,5606,5797,3
4169,5606,10921,4
4170,5606,14158,5
4171,5606,6036,3
4172,5606,10061,3
4173,5606,5955,4
4174,5606,10369,4
4175,5606,10573,4
4176,5606,10998,3
4177,5606,1950,5
4178,5606,15725,3
4179,5606,19086,3
4180,5606,16582,3
4181,5606,17960,4
4182,5606,14820,4
4183,5606,13048,3
4184,5606,16093,3
4185,5606,4166,3
4186,5606,11586,4
4187,5606,11429,5
4188,5606,18508,4
4189,5606,12052,5
4190,5606,10896,4
4191,5654,4341,3
4192,5654,18955,5
4193,5654,2940,5
4194,5654,11419,3
4195,5654,8466,3
4196,5654,8025,3
4197,5654,6102,5
4198,5654,13830,3
4199,5654,15656,5
4200,5654,18870,1
4201,5654,8132,4
4202,5654,855,3
4203,5654,3091,4
4204,5654,550,2
4205,5654,11401,5
4206,5654,9728,5
4207,5654,18661,3
4208,5654,14821,4
4209,5654,19108,4
4210,5654,2127,3
4211,5654,1149,4
4212,5654,7327,4
4213,5654,18274,5
4214,5654,18315,4
4215,5654,7311,1
4216,5654,10704,3
4217,5654,9669,3
4218,5654,9005,3
4219,5654,4391,4
4220,5654,3513,4
4221,5654,12679,3
4222,5654,1301,4
4223,5654,2907,3
4224,5654,7506,3
4225,5665,3908,2
4226,5665,3189,2
4227,5665,11837,3
4228,5665,10526,5
4229,5665,11320,5
4230,5665,4566,4
4231,5665,6577,4
4232,5665,2028,4
4233,5665,16692,2
4234,5665,377,3
4235,5665,9050,5
4236,5665,3065,4
4237,5665,2838,4
4238,5665,16385,4
4239,5665,12232,5
4240,5665,14724,3
4241,5665,6315,3
4242,5665,5863,4
4243,5665,15359,4
4244,5665,18389,3
4245,5665,9739,5
4246,5665,15159,4
4247,5665,14361,4
4248,5665,6395,3
4249,5665,6211,4
4250,5665,2693,2
4251,5665,6782,5
4252,5665,4585,5
4253,5665,17456,2
4254,5665,10797,5
4255,5665,12125,4
4256,5665,8848,4
4257,5665,5474,3
4258,5665,148,4
4259,5665,15836,5
4260,5665,10181,4
4261,5770,18077,3
4262,5770,1090,2
4263,5770,10981,5
4264,5770,6642,4
4265,5770,231,4
4266,5770,4871,4
4267,5770,114,4
4268,5770,8980,4
4269,5770,1458,3
4270,5770,4617,3
4271,5770,3488,3
4272,5770,12835,4
4273,5770,8642,2
4274,5770,12558,3
4275,5770,9974,4
4276,5770,1065,3
4277,5770,3888,4
4278,5770,17204,3
4279,5770,3854,3
4280,5770,16168,5
4281,5770,2904,4
4282,5770,17772,5
4283,5770,13107,3
4284,5770,12245,4
4285,5770,3488,3
4286,5770,3069,5
4287,5770,214,2
4288,5770,5095,2
4289,5770,15638,2
4290,5770,14421,2
4291,5770,9669,4
4292,5770,14025,4
4293,5780,1067,3
4294,5780,11445,4
4295,5780,12032,2
4296,5780,11905,3
4297,5780,16513,3
4298,5780,10502,3
4299,5780,15812,4
4300,5780,2994,4
4301,5780,22,3
4302,5780,589,3
4303,5780,9722,5
4304,5780,5529,2
4305,5780,2293,5
4306,5780,5752,4
4307,5780,2774,4
4308,5780,8901,3
4309,5780,9018,3
4310,5780,9388,3
4311,5780,14640,5
4312,5780,12716,4
4313,5780,13315,2
4314,5780,17465,3
4315,5780,3129,5
4316,5780,5307,3
4317,5780,18828,4
4318,5780,10600,3
4319,5780,3903,3
4320,5780,6981,4
4321,5780,4276,5
4322,5780,2845,2
4323,5780,18186,3
4324,5780,2722,4
4325,5780,4776,5
4326,5780,10006,1
4327,5780,16109,4
4328,5780,7173,3
4329,5780,15933,3
4330,5780,2024,3
4331,5900,6074,4
4332,5900,10285,3
4333,5900,934,4
4334,5900,14958,1
4335,5900,14448,2
4336,5900,4162,4
4337,5900,18383,3
4338,5900,2092,3
4339,5900,4231,4
4340,5900,19098,3
4341,5900,3998,4
4342,5900,11306,4
4343,5900,7640,3
4344,5900,8000,3
4345,5900,4952,2
4346,5900,7041,3
4347,5900,14992,3
4348,5900,11954,4
4349,5900,5209,3
4350,5900,18502,3
4351,5900,14202,5
4352,5900,15063,2
4353,5900,3465,5
4354,5900,17866,3
4355,5900,11220,3
4356,5900,7588,4
4357,5900,3731,5
4358,5900,12198,2
4359,5900,15104,5
4360,5900,3750,3
4361,5900,6249,2
4362,5900,9086,4
4363,5900,2234,2
4364,5900,16498,5
4365,5937,5151,2
4366,5937,15226,2
4367,5937,8402,5
4368,5937,565,3
4369,5937,12707,3
4370,5937,7312,5
4371,5937,9907,4
4372,5937,10194,1
4373,5937,5136,3
4374,5937,4319,3
4375,5937,7754,2
4376,5937,12245,3
4377,5937,12431,4
4378,5937,11284,3
4379,5937,17501,4
4380,5937,1041,2
4381,5937,9371,1
4382,5937,16742,4
4383,5937,10075,3
4384,5937,8828,5
4385,5937,2903,4
4386,5937,15118,2
4387,6021,5804,1
4388,6021,16953,2
4389,6021,10067,5
4390,6021,14056,3
4391,6021,7146,5
4392,6021,9891,2
4393,6021,16652,4
4394,6021,3913,4
4395,6021,5902,3
4396,6021,13857,3
4397,6021,13838,3
4398,6021,2288,3
4399,6021,14094,4
4400,6021,9615,5
4401,6021,1524,5
4402,6021,16549,3
4403,6021,14413,4
4404,6021,2536,3
4405,6021,12669,3
4406,6021,8850,2
4407,6021,9476,5
4408,6021,15009,5
4409,6021,6558,2
4410,6021,16020,5
4411,6021,15980,5
4412,6021,992,2
4413,6021,16118,3
4414,6021,17601,3
4415,6021,16008,5
4416,6021,11415,5
4417,6021,17097,3
4418,6021,3723,4
4419,6021,8179,5
4420,6021,94,4
4421,6071,4107,3
4422,6071,12730,2
4423,6071,18297,3
4424,6071,7246,4
4425,6071,4687,1
4426,6071,9442,2
4427,6071,5725,4
4428,6071,18890,3
4429,6071,9152,4
4430,6071,12116,5
4431,6071,18434,3
4432,6071,8905,2
4433,6071,1968,3
4434,6071,17019,2
4435,6071,1783,3
4436,6071,101,5
4437,6071,5219,3
4438,6071,4120,3
4439,6071,9036,4
4440,6071,11492,3
4441,6071,2696,5
4442,6071,13448,2
4443,6071,4377,2
4444,6071,14119,5
4445,6071,18283,3
4446,6071,17334,3
4447,6071,16625,3
4448,6071,5834,4
4449,6071,17384,3
4450,6071,6152,2
4451,6080,5840,4
4452,6080,7287,1
4453,6080,15036,3
4454,6080,3752,3
4455,6080,910,3
4456,6080,9974,1
4457,6080,12410,4
4458,6080,2631,3
4459,6080,19058,3
4460,6080,12786,2
4461,6080,1686,2
4462,6080,15819,4
4463,6080,16405,2
4464,6080,13584,3
4465,6080,12738,3
4466,6080,10101,5
4467,6080,16583,2
4468,6080,18753,5
4469,6080,17793,4
4470,6080,9988,3
4471,6080,9341,3
4472,6080,8360,2
4473,6080,1365,3
4474,6080,4719,4
4475,6080,7067,5
4476,6080,4162,4
4477,6080,4081,3
4478,6085,18913,4
4479,6085,17701,3
4480,6085,2818,5
4481,6085,560,5
4482,6085,12998,3
4483,6085,8113,4
4484,6085,4593,2
4485,6085,2333,3
4486,6085,2473,3
4487,6085,12829,3
4488,6085,13257,3
4489,6085,19165,3
4490,6085,2439,4
4491,6085,12633,1
4492,6085,2388,3
4493,6085,12374,3
4494,6085,10181,4
4495,6085,5932,4
4496,6085,3982,3
4497,6085,12409,3
4498,6085,12978,4
4499,6085,16216,3
4500,6085,12026,5
4501,6085,5442,2
4502,6085,7135,2
4503,6085,12305,3
4504,6085,8196,2
4505,6085,12213,3
4506,6085,11847,2
4507,6085,13893,2
4508,6085,15532,5
4509,6085,8652,3
4510,6085,2487,5
4511,6085,7187,2
4512,6085,2652,1
4513,6085,14467,4
4514,6085,1690,3
4515,6085,3032,5
4516,6085,17888,4
4517,6085,13536,3
4518,6085,12876,2
4519,6176,16998,3
4520,6176,17986,2
4521,6176,1113,4
4522,6176,7419,3
4523,6176,17772,4
4524,6176,16808,4
4525,6176,12525,4
4526,6176,16106,3
4527,6176,14656,3
4528,6176,13471,4
4529,6176,11288,3
4530,6176,18748,2
4531,6176,10452,2
4532,6176,9815,4
4533,6176,10834,3
4534,6176,10555,4
4535,6176,3781,4
4536,6176,18385,3
4537,6176,6229,3
4538,6176,11503,2
4539,6176,180,4
4540,6192,10268,2
4541,6192,4149,4
4542,6192,18394,5
4543,6192,2830,3
4544,6192,3021,3
4545,6192,981,4
4546,6192,13963,3
4547,6192,18935,3
4548,6192,6671,4
4549,6192,15105,5
4550,6192,11668,5
4551,6192,6910,4
4552,6192,2496,4
4553,6192,17740,3
4554,6192,41,3
4555,6192,3173,5
4556,6192,7332,3
4557,6192,4111,4
4558,6192,853,4
4559,6192,15274,4
4560,6192,12485,5
4561,6192,741,5
4562,6192,13135,3
4563,6192,363,3
4564,6192,7512,5
4565,6192,292,4
4566,6192,14380,5
4567,6192,10803,4
4568,6192,5704,4
4569,6192,5937,3
4570,6192,14869,3
4571,6220,15007,4
4572,6220,13201,4
4573,6220,17744,3
4574,6220,8028,2
4575,6220,8176,3
4576,6220,1721,5
4577,6220,7673,5
4578,6220,9992,4
4579,6220,10209,4
4580,6220,10204,5
4581,6220,3775,4
4582,6220,13900,3
4583,6220,10982,4
4584,6220,13591,3
4585,6220,17803,2
4586,6220,3561,3
4587,6220,10080,4
4588,6220,7086,5
4589,6220,13448,3
4590,6220,14777,4
4591,6220,4707,2
4592,6220,1491,3
4593,6220,15063,2
4594,6220,16464,1
4595,6220,10145,5
4596,6220,8489,3
4597,6220,18727,5
4598,6271,5508,1
4599,6271,2209,5
4600,6271,12139,3
4601,6271,2663,3
4602,6271,3875,1
4603,6271,705,5
4604,6271,5228,5
4605,6271,194,3
4606,6271,1404,3
4607,6271,16552,3
4608,6271,17982,3
4609,6271,12654,4
4610,6271,16593,5
4611,6271,10728,1
4612,6271,16985,3
4613,6271,6270,3
4614,6271,7729,5
4615,6271,8377,3
4616,6271,8684,4
4617,6271,17156,3
4618,6271,3500,3
4619,6271,4244,2
4620,6271,7930,2
4621,6271,10134,3
4622,6271,8396,5
4623,6271,276,3
4624,6271,18050,5
4625,6271,8195,4
4626,6271,15218,4
4627,6271,13941,4
4628,6271,4383,4
4629,6271,3836,3
4630,6271,3454,4
4631,6271,13177,3
4632,6271,3862,3
4633,6271,10715,2
4634,6271,17212,4
4635,6271,18854,5
4636,6271,17845,3
4637,6274,7568,4
4638,6274,17318,2
4639,6274,2646,3
4640,6274,16973,3
4641,6274,4582,3
4642,6274,6377,5
4643,6274,12252,4
4644,6274,5902,5
4645,6274,18882,5
4646,6274,16324,4
4647,6274,3674,4
4648,6274,16830,4
4649,6274,8241,3
4650,6274,4476,4
4651,6274,15448,4
4652,6274,6459,5
4653,6274,8686,4
4654,6274,311,3
4655,6274,2473,4
4656,6274,18622,3
4657,6274,4384,3
4658,6274,18103,4
4659,6274,11467,2
4660,6274,5704,5
4661,6274,1469,4
4662,6274,13334,4
4663,6274,10764,2
4664,6274,8899,5
4665,6274,5962,3
4666,6274,7418,4
4667,6274,4243,4
4668,6274,1480,4
4669,6274,9271,4
4670,6298,7442,3
4671,6298,2495,4
4672,6298,5272,5
4673,6298,10824,2
4674,6298,12899,4
4675,6298,15967,2
4676,6298,160,3
4677,6298,8049,3
4678,6298,346,2
4679,6298,3430,5
4680,6298,275,4
4681,6298,11759,5
4682,6298,2662,5
4683,6298,14932,4
4684,6298,18448,3
4685,6298,13171,4
4686,6298,3216,4
4687,6298,1507,2
4688,6298,17133,4
4689,6298,3644,5
4690,6298,9437,4
4691,6298,10249,3
4692,6298,18229,2
4693,6298,671,3
4694,6298,5171,4
4695,6298,10288,5
4696,6298,4394,2
4697,6298,16790,3
4698,6298,3129,3
4699,6304,16358,4
4700,6304,2560,5
4701,6304,4786,4
4702,6304,8391,5
4703,6304,6426,4
4704,6304,14925,3
4705,6304,17720,4
4706,6304,16442,3
4707,6304,2440,5
4708,6304,4532,4
4709,6304,13073,4
4710,6304,7563,4
4711,6304,4993,4
4712,6304,7163,4
4713,6304,13094,3
4714,6304,15930,2
4715,6304,15578,4
4716,6304,19173,4
4717,6304,18230,3
4718,6304,9740,3
4719,6304,17320,3
4720,6304,12750,4
4721,6304,15993,3
4722,6304,8692,3
4723,6304,14306,5
4724,6304,12628,3
4725,6304,4726,2
4726,6304,1352,2
4727,6395,7952,5
4728,6395,554,2
4729,6395,8485,4
4730,6395,5815,4
4731,6395,4016,3
4732,6395,12214,4
4733,6395,3706,3
4734,6395,2782,3
4735,6395,481,2
4736,6395,16049,4
4737,6395,17025,5
4738,6395,12253,4
4739,6395,11156,3
4740,6395,7828,4
4741,6395,15161,4
4742,6395,10987,3
4743,6395,12125,3
4744,6395,6439,1
4745,6395,6992,4
4746,6395,13264,5
4747,6395,676,4
4748,6395,15316,5
4749,6395,4779,3
4750,6395,12867,1
4751,6395,14726,4
4752,6395,17522,2
4753,6395,13504,4
4754,6395,14870,4
4755,6395,16781,5
4756,6395,502,2
4757,6395,7697,4
4758,6395,2097,3
4759,6395,2193,3
4760,6395,10857,4
4761,6395,6844,5
4762,6395,17941,2
4763,6395,8899,4
4764,6395,5086,3
4765,6395,17021,3
4766,6395,14073,3
4767,6395,2218,2
4768,6395,15277,4
4769,6395,11134,3
4770,6395,2272,2
4771,6395,13588,3
4772,6471,3641,5
4773,6471,10698,5
4774,6471,6452,3
4775,6471,12406,3
4776,6471,8857,5
4777,6471,12560,5
4778,6471,7930,3
4779,6471,9819,2
4780,6471,5162,4
4781,6471,18287,5
4782,6471,18570,5
4783,6471,17723,2
4784,6471,3946,3
4785,6471,9144,4
4786,6471,4683,3
4787,6471,8223,3
4788,6471,1945,2
4789,6471,4300,4
4790,6471,9839,3
4791,6471,16515,3
4792,6471,14471,4
4793,6471,17529,3
4794,6471,7320,4
4795,6471,9071,3
4796,6471,11639,3
4797,6471,6340,4
4798,6471,18585,5
4799,6471,3579,1
4800,6471,4973,3
4801,6471,2267,2
4802,6471,3429,3
4803,6471,15466,2
4804,6471,7904,2
4805,6471,4500,5
4806,6471,1942,4
4807,6471,5433,5
4808,6471,10070,2
4809,6536,15956,3
4810,6536,12650,3
4811,6536,4898,3
4812,6536,1509,4
4813,6536,7365,5
4814,6536,5489,3
4815,6536,14331,4
4816,6536,18640,3
4817,6536,2035,4
4818,6536,8796,5
4819,6536,5851,3
4820,6536,12904,3
4821,6536,3936,5
4822,6536,8911,5
4823,6536,7030,3
4824,6536,4370,1
4825,6536,17444,2
4826,6536,2992,3
4827,6536,16591,5
4828,6536,13565,3
4829,6543,9601,3
4830,6543,3646,1
4831,6543,18534,5
4832,6543,12190,3
4833,6543,904,3
4834,6543,4069,3
4835,6543,1389,4
4836,6543,5142,4
4837,6543,2361,2
4838,6543,10385,4
4839,6543,18201,4
4840,6543,13832,5
4841,6543,7592,3
4842,6543,17601,1
4843,6543,6392,3
4844,6543,6897,2
4845,6543,1323,3
4846,6543,6374,1
4847,6543,15902,3
4848,6543,14503,5
4849,6543,18156,5
4850,6543,15959,4
4851,6543,1673,5
4852,6543,3801,4
4853,6543,17780,4
4854,6543,17021,3
4855,6543,13374,5
4856,6553,2201,5
4857,6553,19022,5
4858,6553,6442,2
4859,6553,4400,5
4860,6553,16804,4
4861,6553,14160,4
4862,6553,10671,4
4863,6553,11812,2
4864,6553,3571,4
4865,6553,5859,5
4866,6553,2123,4
4867,6553,17879,1
4868,6553,6272,5
4869,6553,6202,4
4870,6553,17502,4
4871,6553,674,4
4872,6553,14063,1
4873,6553,13004,3
4874,6553,10389,3
4875,6553,5582,4
4876,6553,7013,2
4877,6553,2698,4
4878,6553,272,4
4879,6553,501,3
4880,6553,10937,5
4881,6553,12333,4
4882,6553,152,4
4883,6553,14908,3
4884,6553,8759,3
4885,6553,10893,3
4886,6553,2748,4
4887,6553,5662,3
4888,6561,151,3
4889,6561,14263,4
4890,6561,1203,3
4891,6561,2197,3
4892,6561,177,4
4893,6561,3436,4
4894,6561,13482,4
4895,6561,9561,3
4896,6561,13112,3
4897,6561,4840,2
4898,6561,18968,3
4899,6561,10588,4
4900,6561,4794,2
4901,6561,7244,4
4902,6561,12624,3
4903,6561,4672,1
4904,6561,10808,3
4905,6561,11926,4
4906,6561,11208,3
4907,6561,11315,1
4908,6561,14614,5
4909,6561,11457,2
4910,6561,2870,5
4911,6561,12039,2
4912,6561,14948,4
4913,6561,3270,5
4914,6665,13583,3
4915,6665,4100,3
4916,6665,2229,3
4917,6665,1203,2
4918,6665,1603,4
4919,6665,8943,5
4920,6665,8920,4
4921,6665,12383,2
4922,6665,10451,3
4923,6665,15197,3
4924,6665,2465,3
4925,6665,9699,4
4926,6665,14343,4
4927,6665,14161,3
4928,6665,6556,3
4929,6665,18556,3
4930,6665,18892,5
4931,6665,15721,3
4932,6665,10985,3
4933,6665,11673,3
4934,6665,299,3
4935,6665,16541,4
4936,6665,14001,3
4937,6665,18144,5
4938,6665,11549,3
4939,6665,9563,2
4940,6679,8799,4
4941,6679,12620,5
4942,6679,9225,4
4943,6679,16653,4
4944,6679,13869,4
4945,6679,4824,2
4946,6679,15233,2
4947,6679,17846,2
4948,6679,569,5
4949,6679,1091,3
4950,6679,13964,3
4951,6679,2356,4
4952,6679,18042,5
4953,6679,16452,4
4954,6679,1108,3
4955,6679,4674,3
4956,6679,15632,3
4957,6679,466,3
4958,6679,3848,2
4959,6679,4211,3
4960,6679,5974,4
4961,6679,6869,5
4962,6679,10743,3
4963,6679,15618,3
4964,6679,3069,4
4965,6679,977,3
4966,6679,5504,4
4967,6679,5034,3
4968,6679,3056,3
4969,6679,1411,4
4970,6679,11028,3
4971,6679,16778,3
4972,6679,580,4
4973,6679,9244,2
4974,6679,8204,3
4975,6679,1201,5
4976,6694,10496,3
4977,6694,5922,4
4978,6694,4376,3
4979,6694,2083,4
4980,6694,6813,4
4981,6694,14511,2
4982,6694,42,3
4983,6694,2389,5
4984,6694,19133,4
4985,6694,970,5
4986,6694,5458,2
4987,6694,693,4
4988,6694,10270,3
4989,6694,11459,4
4990,6694,16908,4
4991,6694,11669,5
4992,6694,5896,4
4993,6694,6860,3
4994,6694,12477,5
4995,6694,18917,4
4996,6694,17154,3
4997,6694,944,2
4998,6694,4765,2
4999,6694,11767,4
5000,6694,3031,3
5001,6694,9020,3
5002,6694,16587,2
5003,6699,15124,1
5004,6699,13254,3
5005,6699,4094,2
5006,6699,17982,4
5007,6699,16165,4
5008,6699,4260,3
5009,6699,5967,3
5010,6699,18445,5
5011,6699,10406,4
5012,6699,16610,2
5013,6699,16984,5
5014,6699,1841,5
5015,6699,16479,3
5016,6699,9306,3
5017,6699,12234,3
5018,6699,7118,2
5019,6699,214,4
5020,6699,2283,3
5021,6699,13741,3
5022,6699,9571,5
5023,6699,2042,3
5024,6699,5687,3
5025,6699,12198,4
5026,6699,2569,4
5027,6699,15610,4
5028,6699,3484,4
5029,6699,11384,2
5030,6699,2843,5
5031,6699,12197,4
5032,6699,9992,3
5033,6699,1984,2
5034,6699,13376,3
5035,6699,12280,4
5036,6699,918,4
5037,6720,6539,3
5038,6720,11119,2
5039,6720,9277,3
5040,6720,5001,2
5041,6720,15108,2
5042,6720,13529,3
5043,6720,370,2
5044,6720,440,4
5045,6720,4169,3
5046,6720,16492,4
5047,6720,2252,4
5048,6720,14973,4
5049,6720,18386,2
5050,6720,4228,4
5051,6720,17105,4
5052,6720,5445,4
5053,6720,2731,4
5054,6720,11713,4
5055,6720,10342,5
5056,6720,14200,5
5057,6720,6397,3
5058,6720,3087,4
5059,6782,14320,2
5060,6782,4973,4
5061,6782,1054,4
5062,6782,18766,3
5063,6782,14086,3
5064,6782,12019,4
5065,6782,5698,4
5066,6782,13055,2
5067,6782,13939,2
5068,6782,17677,5
5069,6782,4582,2
5070,6782,19147,3
5071,6782,2933,1
5072,6782,6125,5
5073,6782,1323,5
5074,6782,15307,3
5075,6782,13923,4
5076,6782,3847,3
5077,6782,13404,4
5078,6782,4684,3
5079,6782,18610,4
5080,6782,1866,5
5081,6782,1307,3
5082,6782,8722,5
5083,6782,70,5
5084,6782,1381,5
5085,6782,10960,4
5086,6782,13045,2
5087,6782,1205,4
5088,6782,16014,2
5089,6791,3624,5
5090,6791,7351,3
5091,6791,12679,3
5092,6791,18098,3
5093,6791,4891,4
5094,6791,17970,3
5095,6791,8263,2
5096,6791,12416,3
5097,6791,10083,5
5098,6791,8185,3
5099,6791,5068,3
5100,6791,5964,2
5101,6791,18663,3
5102,6791,11706,2
5103,6791,14165,3
5104,6791,3150,3
5105,6791,18152,4
5106,6791,14174,5
5107,6791,2869,4
5108,6791,11300,5
5109,6791,163,4
5110,6791,11338,4
5111,6791,9621,3
5112,6791,10458,4
5113,6791,4899,2
5114,6791,10075,4
5115,6791,9984,3
5116,6791,18199,4
5117,6791,17236,4
5118,6791,12057,2
5119,6791,11367,4
5120,6791,223,3
5121,6791,15985,4
5122,6791,4054,3
5123,6805,13411,4
5124,6805,1306,1
5125,6805,18743,4
5126,6805,4469,2
5127,6805,13915,2
5128,6805,2237,2
5129,6805,13808,4
5130,6805,16243,4
5131,6805,13121,2
5132,6805,11550,5
5133,6805,4304,5
5134,6805,12856,3
5135,6805,982,2
5136,6805,13051,2
5137,6805,10212,4
5138,6805,14107,3
5139,6805,12577,4
5140,6805,2918,4
5141,6805,13419,5
5142,6805,16321,1
5143,6805,5805,4
5144,6805,18347,4
5145,6805,16095,3
5146,6805,9971,5
5147,6805,9683,3
5148,6805,19057,4
5149,6856,18903,4
5150,6856,17339,3
5151,6856,6807,4
5152,6856,18009,2
5153,6856,3429,5
5154,6856,16476,1
5155,6856,3216,4
5156,6856,19076,4
5157,6856,4872,5
5158,6856,7320,1
5159,6856,9731,4
5160,6856,5114,5
5161,6856,16908,3
5162,6856,13921,4
5163,6856,17336,5
5164,6856,14434,4
5165,6856,25,4
5166,6856,504,3
5167,6856,786,2
5168,6856,3222,3
5169,6856,13352,5
5170,6856,7717,3
5171,6856,2978,4
5172,6856,16538,5
5173,6856,704,5
5174,6856,1457,2
5175,6856,19103,3
5176,6856,791,3
5177,6856,9107,5
5178,6856,12434,4
5179,6856,10894,3
5180,6856,1037,4
5181,6856,330,4
5182,6863,787,5
5183,6863,12322,2
5184,6863,17321,4
5185,6863,16028,3
5186,6863,3472,5
5187,6863,13955,5
5188,6863,16688,3
5189,6863,14307,2
5190,6863,14910,2
5191,6863,28,5
5192,6863,6456,3
5193,6863,8191,5
5194,6863,4233,3
5195,6863,8091,3
5196,6863,17717,3
5197,6863,10313,4
5198,6863,5569,5
5199,6863,6422,5
5200,6863,1611,3
5201,6863,14469,2
5202,6863,5805,3
5203,6863,1948,2
5204,6863,16322,2
5205,6863,6124,2
5206,6863,17864,5
5207,6863,16025,2
5208,6863,5244,4
5209,6863,15367,2
5210,6863,8251,2
5211,6863,11006,4
5212,6863,8495,5
5213,6911,18827,4
5214,6911,17668,4
5215,6911,389,3
5216,6911,18200,3
5217,6911,4809,5
5218,6911,12823,4
5219,6911,15554,4
5220,6911,14702,4
5221,6911,2960,3
5222,6911,3279,4
5223,6911,8863,5
5224,6911,5310,4
5225,6911,2728,3
5226,6911,1512,3
5227,6911,13958,3
5228,6911,7551,4
5229,6911,13161,4
5230,6911,10428,4
5231,6911,1145,3
5232,6911,3118,3
5233,6911,2282,3
5234,6911,2904,4
5235,6911,16850,2
5236,6911,11166,1
5237,6911,15941,3
5238,6911,12476,4
5239,6911,9766,3
5240,6911,1134,5
5241,6911,10842,3
5242,6911,7837,4
5243,6911,7505,3
5244,6911,13827,4
5245,6911,16784,2
5246,6911,11263,4
5247,6911,18715,3
5248,6911,17507,3
5249,6911,7389,4
5250,6911,2559,2
5251,6911,16425,3
5252,6913,7472,5
5253,6913,17399,5
5254,6913,2928,4
5255,6913,824,3
5256,6913,4350,4
5257,6913,16445,3
5258,6913,14212,4
5259,6913,8898,4
